S6,S9,S1,S1,SC,S3
S2,S4,S5,S6,S5,S4
S7,S2,S4,S8,S6,S5
S1,S9,S1,S7,S2,S4
S6,S4,S1,S2,S4,S3
S1,S1,S6,S4,S4,S1
S7,SC,S6,S4,S6,S5
S1,S5,S5,S2,S2,S3
S3,S3,S9,S8,S4,S2
S9,S8,S1,S7,S1,S8
S5,S9,S5,S2,S4,S8
S3,S5,S3,S6,S3,S2
S1,S9,S5,S8,S6,S3
S1,SC,S9,S8,S3,S5
S7,S3,S2,S2,S4,S3
S8,S7,S1,S3,S4,S9
S8,S4,S7,S1,S1,S9
S2,S7,S9,S4,S3,S1
S1,S9,S8,S1,S3,S6
S3,S1,S9,S5,S2,S8
S3,SC,S6,S9,S3,S5
S7,S5,S5,S5,S9,S9
S4,S3,S7,S4,S3,S3
S2,S2,S4,S3,S1,S8
S3,S9,S6,S9,S6,S9
S4,S6,S5,S1,S9,S7
S1,S6,S5,SC,S4,S1
S4,S4,S5,S4,S1,S4
S2,S9,S3,SC,S3,S3
S1,S7,S1,S6,S6,S5
S3,S9,S7,S3,S7,S1
S7,S1,S5,S6,S9,S1
S6,S6,S5,S1,S9,S1
S5,S2,S9,S2,S5,S3
S4,S4,S2,S2,S2,S3
S4,S1,S3,S5,S4,S2
S8,S2,S7,S1,S5,S7
S6,S5,S3,S9,SC,S5
S5,S8,S4,S9,S5,S4
S2,S4,S5,S3,S4,S3
S5,S4,S8,S7,S6,S8
S1,S7,S8,S5,S1,S2
S2,S8,S3,S4,S1,S5
S5,S2,S2,S2,S1,S6
S4,S7,S4,S9,S3,S4
S5,S4,S4,S2,S6,S4
S1,S7,S1,S3,S2,S3
S2,S1,S2,S6,S1,S4
S8,S5,S8,S3,S5,S7
S3,S2,S2,S2,S8,S7
SC,S6,S9,S4,S8,S9
S3,S8,S4,S4,S2,SC
S3,SC,S2,S6,S7,S4
S6,S5,SC,S1,S9,S1
S8,S3,S7,S3,S3,S2
S7,S2,SC,S4,S4,SC
S7,S3,S8,S9,SC,S2
S1,S2,S1,S4,S3,S3
S3,S4,S5,S4,S4,S1
S9,S7,S3,S6,S3,S8
S3,S1,S3,S8,S2,S3
S7,S3,S1,S4,S9,S4
S6,S1,S2,S3,S3,S2
S2,S2,S3,SC,S5,SC
S1,S4,S4,S4,S4,S2
S3,S4,S6,S3,S3,S5
S1,S1,S9,S5,S1,S4
S2,S8,S3,S2,S1,S2
S3,S4,SC,S5,S5,S7
S9,S2,S8,S6,S9,SC
S1,S6,S3,S4,S5,S4
S6,S3,S7,S4,S6,S4
S8,S5,S8,S4,S8,S2
S2,S8,S9,S1,S8,S1
S2,S7,S1,S5,S3,S2
S9,S2,S2,S3,S7,SC
S7,S5,S6,S2,S1,S7
S7,S5,SC,S8,S8,S9
S4,S9,S6,S8,S6,S9
S3,S2,S2,S4,S2,S6
S4,S1,S1,S2,S6,S5
S6,S1,S3,S1,S1,S3
S8,S9,S8,S6,S6,S2
S7,S3,S3,S8,S5,S4
S9,S1,S7,S5,S8,S8
S1,S3,S6,S9,S9,S5
S5,S6,S8,S1,S5,S1
S1,S2,SC,S3,S6,S9
S2,S5,S5,S2,S4,S1
S4,SC,S1,S6,S3,S2
S1,S2,S2,SC,S4,S8
S5,S7,S9,S3,S9,S7
S1,S6,S9,S7,S4,S7
S8,S6,SC,S2,S9,S1
S9,S2,S2,S4,S9,S9
S3,S4,S1,S3,S4,S2
S2,S2,S3,S5,S9,S7
S4,S4,S4,S7,S4,S1
S2,S3,S1,S4,S6,S2
S6,S7,S6,S1,S9,S5
S1,S7,S3,S5,S6,S4
S2,S3,S4,SC,SC,SC
S1,S5,S1,S4,S1,S4
S6,S4,S2,S5,S4,S3
S3,S3,S9,SC,S5,S4
S5,S3,S6,S3,S6,S4
S7,S3,S3,S2,S1,S8
S9,S6,S5,S9,S3,S2
S1,S1,S3,S5,S8,S2
S8,S6,S4,S6,S7,S5
S3,S2,S1,S7,S3,S7
S4,S1,S3,S9,S3,S5
S4,S2,SC,S8,SC,S4
S7,S8,S8,S8,S2,S8
S9,S1,S7,S9,S4,S1
S4,S6,SC,S3,S7,S2
S9,S8,S1,S5,S7,S4
S6,S1,S7,S3,S9,S3
S3,S4,S1,S5,S6,S2
S8,S3,S1,S6,S2,S6
S2,S5,S4,S1,S2,S1
S2,S3,S2,S2,S6,S2
S2,S7,S7,S2,S2,S9
S6,S2,S1,S8,S1,S3
S9,S1,S7,S4,SC,S4
S8,S6,S6,S5,S2,S1
S1,S5,S1,S2,S3,S1
SC,S6,S2,S1,S3,S3
S4,S6,S4,S6,S6,S7
S7,SC,S3,S2,S6,S2
SC,S4,S4,S7,S8,S6
S6,S2,S5,S4,S5,S3
S2,S2,S8,S5,S6,S3
S5,S1,S3,S4,S4,S3
S4,S7,S2,S7,S7,S2
S2,S3,S9,S1,S5,SC
S6,S9,S5,S2,S5,S6
S1,S3,S4,S1,S3,S2
S9,S2,S1,S3,S3,S2
S4,S9,S1,S1,S9,S5
S8,S4,S3,S2,S2,S6
S7,SC,S1,S3,S3,S4
S1,S4,S1,S6,SC,S5
S2,S5,S1,S1,SC,S6
S2,S2,S3,S2,S3,S5
S4,S4,S7,S9,S7,S3
S5,S5,S8,S2,S6,S5
S5,S5,S1,S1,S7,S5
S6,S4,S9,S9,S6,S5
S6,S1,S2,S6,S4,S4
S1,S6,S3,S5,S8,S7
S9,S1,S8,S9,S4,S1
S1,S4,S8,S2,S2,S3
S8,S6,S2,S5,S9,S4
S9,S1,S1,S5,S3,S6
S4,S4,S3,S6,S1,S8
SC,S7,S2,S1,S2,SC
S8,S2,S1,S1,S7,S1
S3,S5,S5,S6,S1,S8
S1,S3,S9,S6,S1,S8
S3,S9,S2,S5,S3,S9
S8,S1,S1,S7,S5,S1
S1,S3,S2,S3,S2,S3
S7,S1,S6,S3,SC,S4
S5,S3,S6,S1,S3,S4
S3,S7,S5,S2,S3,S2
S8,S9,S2,S3,S5,S2
S5,SC,S1,S1,S5,S3
S7,S1,S6,S6,S2,S1
S2,S6,S1,S2,S5,S5
S8,S1,S3,S2,S1,S7
S2,S1,S4,S4,S8,S8
S2,S1,S2,S1,S6,S1
S5,S3,S1,S5,S3,S3
S1,S7,S1,S4,S3,S4
S4,S7,S1,S2,S1,S5
S9,S8,S5,S1,S1,S1
S5,S4,S2,S6,S6,S3
S1,S9,S1,S8,SC,S5
S9,S6,S8,S7,S1,S4
S3,S7,S2,S3,S4,S6
S9,S5,S4,S4,S2,S2
S4,S7,S3,S4,S4,S4
S2,S3,SC,S4,S6,S1
SC,S5,S6,S5,S4,S2
S1,S9,S1,S9,S6,S5
S4,S7,S5,S3,S1,S3
S3,S1,S7,SC,S4,S1
S1,S4,SC,S4,S3,S1
S3,S5,S1,S3,S7,S6
S2,S5,S6,S4,S3,S8
S4,S4,S4,S5,S5,S7
S8,S1,S8,S2,S1,S1
S1,S2,S2,S7,SC,SC
S6,S3,S4,S3,S4,S3
S2,S1,S6,S2,S9,S9
S6,S6,S1,S5,S3,S3
SC,S9,S7,S5,S8,S7
S3,S1,S1,S1,S2,S4
S4,S5,SC,S9,S5,S2
S5,S6,S2,S9,S6,S1
S6,S6,S6,S8,S4,S6
S1,S3,S4,S3,SC,S5
S7,S4,S4,S5,S4,S5
S8,S2,S2,S2,S6,S5
S6,S8,S3,S8,S4,S1
S4,S5,S8,S3,S5,S6
S5,S1,S8,S3,S4,S1
S1,S7,S3,S5,S2,S2
S3,S2,S1,S9,S3,S6
S3,S9,S4,S5,S2,S7
S1,S2,S2,S1,S3,S4
S5,S7,SC,S7,S1,S4
S9,S6,S4,S8,S6,S4
S2,S7,S9,S8,S4,S6
S7,S7,S8,S6,S9,S1
S5,S4,S1,S9,S5,S4
S7,S9,S1,S1,S8,S4
S2,S4,S6,S7,S4,S3
S7,S7,S4,S5,S2,S4
S8,S3,S5,S4,S4,S4
S2,S7,S4,S5,S9,S2
S8,S3,S6,S2,S4,S1
S1,S1,S2,S3,S6,S5
S4,S4,S3,S4,S2,S4
S2,S9,SC,S7,S3,S9
S8,S5,S2,S5,S1,S6
S8,S3,S6,S1,S5,S2
S7,S2,S2,S3,S5,S6
S2,S1,S3,S2,S6,S7
S1,S5,S1,S1,S8,S3
S1,S6,S3,S7,S5,S1
S6,S8,S9,S6,S2,S6
S1,S8,S1,S1,S6,S7
S4,S2,S6,S4,S5,S4
S6,S2,S3,S9,S3,S4
S4,S2,S7,S9,S9,S1
S1,S9,S6,S1,S2,S5
S2,S1,S1,S7,S6,S1
S7,S7,S3,S2,S5,S6
